symbol,exchange,date,adjusted close,option symbol,expiration,strike,call/put,style,ask,bid,volume,open interest,unadjusted
SPX,CBOE,03/30/17,2368.06,SPX   170421C02460000,04/21/17,2460,C,E,0.9,0.1,115,5633,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02460000,04/21/17,2460,P,E,94.4,90,2,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02465000,04/21/17,2465,C,E,0.85,0.1,10,2030,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02465000,04/21/17,2465,P,E,99.3,95,0,1,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02470000,04/21/17,2470,C,E,0.85,0,46,3439,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02470000,04/21/17,2470,P,E,104.4,100,0,69,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02475000,04/21/17,2475,C,E,0.4,0.15,2214,32066,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02475000,04/21/17,2475,P,E,109.2,104.9,1,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02480000,04/21/17,2480,C,E,0.4,0.1,26,1905,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02480000,04/21/17,2480,P,E,114.2,109.8,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02485000,04/21/17,2485,C,E,0.75,0.05,38,1771,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02485000,04/21/17,2485,P,E,119.1,114.8,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02490000,04/21/17,2490,C,E,0.7,0.1,12,1388,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02490000,04/21/17,2490,P,E,124.1,119.8,0,11,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02495000,04/21/17,2495,C,E,0.7,0.05,10,1110,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02495000,04/21/17,2495,P,E,129.1,124.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02500000,04/21/17,2500,C,E,0.25,0.1,87,17664,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02500000,04/21/17,2500,P,E,134.1,129.8,0,26,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02505000,04/21/17,2505,C,E,0.65,0.05,1,339,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02505000,04/21/17,2505,P,E,139,134.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02510000,04/21/17,2510,C,E,0.65,0.05,12,1233,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02510000,04/21/17,2510,P,E,144.1,139.7,0,1,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02515000,04/21/17,2515,C,E,0.6,0.05,0,537,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02515000,04/21/17,2515,P,E,149,144.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02520000,04/21/17,2520,C,E,0.6,0.05,0,750,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02520000,04/21/17,2520,P,E,154,149.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02525000,04/21/17,2525,C,E,0.2,0.05,40,10024,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02525000,04/21/17,2525,P,E,158.8,154.5,0,23,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02530000,04/21/17,2530,C,E,0.6,0,0,659,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02530000,04/21/17,2530,P,E,164,159.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02535000,04/21/17,2535,C,E,0.4,0,0,232,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02535000,04/21/17,2535,P,E,168.9,164.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02540000,04/21/17,2540,C,E,0.55,0,0,274,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02540000,04/21/17,2540,P,E,174,169.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02545000,04/21/17,2545,C,E,0.55,0,0,244,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02545000,04/21/17,2545,P,E,178.9,174.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02550000,04/21/17,2550,C,E,0.15,0.05,10,1908,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02550000,04/21/17,2550,P,E,183.9,179.5,0,11,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02555000,04/21/17,2555,C,E,0.15,0,0,62,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02555000,04/21/17,2555,P,E,188.9,184.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02560000,04/21/17,2560,C,E,0.15,0,0,126,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02560000,04/21/17,2560,P,E,193.9,189.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02570000,04/21/17,2570,C,E,0.15,0,0,123,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02570000,04/21/17,2570,P,E,203.8,199.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02575000,04/21/17,2575,C,E,0.15,0,0,138,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02575000,04/21/17,2575,P,E,208.8,204.5,0,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02580000,04/21/17,2580,C,E,0.1,0,0,104,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02580000,04/21/17,2580,P,E,213.8,209.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02590000,04/21/17,2590,C,E,0.1,0,0,26,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02590000,04/21/17,2590,P,E,223.9,219.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02600000,04/21/17,2600,C,E,0.1,0,310,2105,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02600000,04/21/17,2600,P,E,233.8,229.4,0,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02650000,04/21/17,2650,C,E,0.1,0,0,470,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02650000,04/21/17,2650,P,E,283.7,279.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02700000,04/21/17,2700,C,E,0.05,0,0,2536,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02700000,04/21/17,2700,P,E,333.7,329.3,0,17,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02800000,04/21/17,2800,C,E,0.1,0,0,89,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02800000,04/21/17,2800,P,E,433.6,429.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C02900000,04/21/17,2900,C,E,0.1,0,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P02900000,04/21/17,2900,P,E,533.5,529.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421C03000000,04/21/17,3000,C,E,0.05,0,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170421P03000000,04/21/17,3000,P,E,633.5,628.8,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01500000,04/24/17,1500,C,E,878.7,856.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01500000,04/24/17,1500,P,E,0.1,0,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01550000,04/24/17,1550,C,E,828.7,806.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01550000,04/24/17,1550,P,E,0.2,0,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01600000,04/24/17,1600,C,E,778.8,756.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01600000,04/24/17,1600,P,E,0.1,0,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01650000,04/24/17,1650,C,E,728.8,706.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01650000,04/24/17,1650,P,E,0.25,0,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01700000,04/24/17,1700,C,E,678.9,656.8,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01700000,04/24/17,1700,P,E,0.2,0,0,1,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01750000,04/24/17,1750,C,E,629,606.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01750000,04/24/17,1750,P,E,0.15,0.05,0,11,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01800000,04/24/17,1800,C,E,578.9,557.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01800000,04/24/17,1800,P,E,0.4,0.05,1,15,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01850000,04/24/17,1850,C,E,528.9,507.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01850000,04/24/17,1850,P,E,0.5,0.15,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01900000,04/24/17,1900,C,E,479.1,457.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01900000,04/24/17,1900,P,E,0.45,0.25,25,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01925000,04/24/17,1925,C,E,454.2,432.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01925000,04/24/17,1925,P,E,0.45,0.3,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01950000,04/24/17,1950,C,E,429.3,407.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01950000,04/24/17,1950,P,E,0.55,0.4,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C01975000,04/24/17,1975,C,E,404.4,382.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P01975000,04/24/17,1975,P,E,0.9,0.4,0,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02000000,04/24/17,2000,C,E,379.4,357.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02000000,04/24/17,2000,P,E,0.65,0.55,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02010000,04/24/17,2010,C,E,369.6,347.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02010000,04/24/17,2010,P,E,0.75,0.55,70,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02020000,04/24/17,2020,C,E,359.6,337.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02020000,04/24/17,2020,P,E,1.15,0.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02025000,04/24/17,2025,C,E,354.6,332.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02025000,04/24/17,2025,P,E,1.15,0.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02030000,04/24/17,2030,C,E,349.7,328,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02030000,04/24/17,2030,P,E,1.2,0.6,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02040000,04/24/17,2040,C,E,339.7,318,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02040000,04/24/17,2040,P,E,1.25,0.65,30,70,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02050000,04/24/17,2050,C,E,329.8,308.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02050000,04/24/17,2050,P,E,0.95,0.75,230,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02060000,04/24/17,2060,C,E,319.8,298.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02060000,04/24/17,2060,P,E,0.9,0.8,129,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02070000,04/24/17,2070,C,E,309.9,288.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02070000,04/24/17,2070,P,E,1,0.85,29,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02075000,04/24/17,2075,C,E,304.9,283.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02075000,04/24/17,2075,P,E,1.5,0.85,68,14,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02080000,04/24/17,2080,C,E,300,278.3,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02080000,04/24/17,2080,P,E,1.5,0.85,0,12,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02090000,04/24/17,2090,C,E,289.9,268.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02090000,04/24/17,2090,P,E,1.6,0.95,0,12,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02100000,04/24/17,2100,C,E,280.1,258.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02100000,04/24/17,2100,P,E,1.15,1.05,3,14,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02110000,04/24/17,2110,C,E,270.2,248.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02110000,04/24/17,2110,P,E,1.25,1.1,0,11,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02115000,04/24/17,2115,C,E,265.2,243.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02115000,04/24/17,2115,P,E,1.8,1.1,28,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02120000,04/24/17,2120,C,E,260.3,238.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02120000,04/24/17,2120,P,E,1.85,1.15,0,12,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02125000,04/24/17,2125,C,E,255.2,233.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02125000,04/24/17,2125,P,E,1.45,1.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02130000,04/24/17,2130,C,E,247.3,231.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02130000,04/24/17,2130,P,E,1.5,1.25,0,204,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02135000,04/24/17,2135,C,E,242.4,226.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02135000,04/24/17,2135,P,E,1.55,1.3,0,26,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02140000,04/24/17,2140,C,E,237.4,221.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02140000,04/24/17,2140,P,E,1.5,1.35,0,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02145000,04/24/17,2145,C,E,232.5,217,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02145000,04/24/17,2145,P,E,2.15,1.35,0,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02150000,04/24/17,2150,C,E,227.5,212.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02150000,04/24/17,2150,P,E,2.2,1.45,0,19,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02155000,04/24/17,2155,C,E,222.6,207.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02155000,04/24/17,2155,P,E,1.65,1.5,0,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02160000,04/24/17,2160,C,E,217.1,202.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02160000,04/24/17,2160,P,E,1.7,1.55,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02165000,04/24/17,2165,C,E,212.1,197.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02165000,04/24/17,2165,P,E,2.4,1.6,0,40,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02170000,04/24/17,2170,C,E,207.2,192.7,0,1,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02170000,04/24/17,2170,P,E,1.8,1.65,0,68,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02175000,04/24/17,2175,C,E,202.3,187.8,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02175000,04/24/17,2175,P,E,1.9,1.7,0,94,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02180000,04/24/17,2180,C,E,197.2,182.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02180000,04/24/17,2180,P,E,2.65,1.75,0,85,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02185000,04/24/17,2185,C,E,192.3,178,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02185000,04/24/17,2185,P,E,2.7,1.85,0,55,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02190000,04/24/17,2190,C,E,187.5,173,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02190000,04/24/17,2190,P,E,2.25,1.9,0,21,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02195000,04/24/17,2195,C,E,182.6,168.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02195000,04/24/17,2195,P,E,2.2,1.95,10,51,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02200000,04/24/17,2200,C,E,177.7,163.2,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02200000,04/24/17,2200,P,E,3,2.05,0,1296,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02205000,04/24/17,2205,C,E,172.7,158.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02205000,04/24/17,2205,P,E,3.2,2.15,12,30,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02210000,04/24/17,2210,C,E,167.9,153.4,0,1,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02210000,04/24/17,2210,P,E,3.3,2.2,71,34,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02215000,04/24/17,2215,C,E,162.9,148.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02215000,04/24/17,2215,P,E,3.4,2.3,0,640,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02220000,04/24/17,2220,C,E,158.1,143.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02220000,04/24/17,2220,P,E,2.8,2.45,11,97,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02225000,04/24/17,2225,C,E,153.2,138.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02225000,04/24/17,2225,P,E,3.7,2.55,0,58,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02230000,04/24/17,2230,C,E,148.2,133.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02230000,04/24/17,2230,P,E,2.95,2.65,100,33,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02235000,04/24/17,2235,C,E,143.5,129,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02235000,04/24/17,2235,P,E,4,2.8,57,76,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02240000,04/24/17,2240,C,E,138.6,124.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02240000,04/24/17,2240,P,E,3.3,2.95,0,702,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02245000,04/24/17,2245,C,E,133.8,119.3,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02245000,04/24/17,2245,P,E,4.4,3.1,0,321,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02250000,04/24/17,2250,C,E,129,114.5,0,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02250000,04/24/17,2250,P,E,4.6,3.3,8,378,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02255000,04/24/17,2255,C,E,121.8,112.3,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02255000,04/24/17,2255,P,E,3.8,3.5,4,1319,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02260000,04/24/17,2260,C,E,117,107.5,0,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02260000,04/24/17,2260,P,E,4.1,3.7,24,26,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02265000,04/24/17,2265,C,E,111.7,102.6,0,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02265000,04/24/17,2265,P,E,4.4,4,67,56,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02270000,04/24/17,2270,C,E,107.2,98.1,0,9,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02270000,04/24/17,2270,P,E,5.7,4.2,46,46,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02275000,04/24/17,2275,C,E,102.5,93.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02275000,04/24/17,2275,P,E,4.9,4.5,13,12,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02280000,04/24/17,2280,C,E,97.8,88.9,4,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02280000,04/24/17,2280,P,E,5.3,4.8,103,52,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02285000,04/24/17,2285,C,E,93.3,84.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02285000,04/24/17,2285,P,E,6.6,5.2,60,444,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02290000,04/24/17,2290,C,E,88.7,79.6,4,9,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02290000,04/24/17,2290,P,E,6.9,5.6,51,36,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02295000,04/24/17,2295,C,E,84.3,74.7,1,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02295000,04/24/17,2295,P,E,6.5,6,7,661,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02300000,04/24/17,2300,C,E,79.6,70.5,0,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02300000,04/24/17,2300,P,E,7.9,6.6,228,3653,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02305000,04/24/17,2305,C,E,75.2,66.1,0,53,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02305000,04/24/17,2305,P,E,7.6,7.1,4,22,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02310000,04/24/17,2310,C,E,70.8,61.7,1,10,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02310000,04/24/17,2310,P,E,8.8,7.7,55,407,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02315000,04/24/17,2315,C,E,66.5,57.4,0,16,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02315000,04/24/17,2315,P,E,8.9,8.4,0,15,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02320000,04/24/17,2320,C,E,58.4,57,3,11,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02320000,04/24/17,2320,P,E,10.2,9.1,10,11,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02325000,04/24/17,2325,C,E,54.2,52.8,0,10,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02325000,04/24/17,2325,P,E,10.9,9.9,5,348,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02330000,04/24/17,2330,C,E,49.9,48.8,3,14,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02330000,04/24/17,2330,P,E,11.4,10.8,23,77,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02335000,04/24/17,2335,C,E,45.9,44.8,2,17,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02335000,04/24/17,2335,P,E,12.4,11.8,1959,30,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02340000,04/24/17,2340,C,E,42,40.9,0,8,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02340000,04/24/17,2340,P,E,13.8,12.8,178,95,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02345000,04/24/17,2345,C,E,38.2,37.1,0,43,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02345000,04/24/17,2345,P,E,14.9,14,22,67,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02350000,04/24/17,2350,C,E,34.5,33.3,3,1378,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02350000,04/24/17,2350,P,E,16,15.3,204,1119,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02355000,04/24/17,2355,C,E,30.9,29.9,17,18,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02355000,04/24/17,2355,P,E,17.5,16.8,9,48,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02360000,04/24/17,2360,C,E,27.6,26.6,20,27,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02360000,04/24/17,2360,P,E,19.4,18.4,24,93,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02365000,04/24/17,2365,C,E,24.4,23.5,21,248,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02365000,04/24/17,2365,P,E,20.9,20.3,76,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02370000,04/24/17,2370,C,E,21.4,20.6,4,36,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02370000,04/24/17,2370,P,E,23.3,22.3,170,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02375000,04/24/17,2375,C,E,18.6,17.9,53,668,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02375000,04/24/17,2375,P,E,25.5,24.5,0,7,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02380000,04/24/17,2380,C,E,16.1,15.4,0,10,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02380000,04/24/17,2380,P,E,28.1,27,0,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02385000,04/24/17,2385,C,E,13.8,13.1,12,634,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02385000,04/24/17,2385,P,E,30.8,29.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02390000,04/24/17,2390,C,E,11.7,11.1,12,340,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424P02390000,04/24/17,2390,P,E,33.8,32.7,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170424C02395000,04/24/17,2395,C,E,9.9,9.3,24,84,2368.927
